id,date,value
M750,1990-05-01,6620
M750,1990-06-01,6690
M750,1990-07-01,6000
M750,1990-08-01,5450
M750,1990-09-01,6480
M750,1990-10-01,6820
M750,1990-11-01,6860
M750,1990-12-01,6950
M750,1991-01-01,6920
M750,1991-02-01,6910
M750,1991-03-01,6960
M750,1991-04-01,6990
M750,1991-05-01,7010
M750,1991-06-01,6890
M750,1991-07-01,6200
M750,1991-08-01,5780
M750,1991-09-01,6550
M750,1991-10-01,6980
M750,1991-11-01,7000
M750,1991-12-01,7040
M750,1992-01-01,7030
M750,1992-02-01,7170
M750,1992-03-01,7150
M750,1992-04-01,7180
M750,1992-05-01,7140
M750,1992-06-01,7100
M750,1992-07-01,6490
M750,1992-08-01,6060
M750,1992-09-01,6870
M750,1992-10-01,6880
M750,1992-11-01,6950
M750,1992-12-01,7030
M750,1993-01-01,6940
M750,1993-02-01,6970
M750,1993-03-01,6990
M750,1993-04-01,7010
M750,1993-05-01,7020
M750,1993-06-01,6890
M750,1993-07-01,6300
M750,1993-08-01,6040
M750,1993-09-01,6730
M750,1993-10-01,6910
M750,1993-11-01,7090
M750,1993-12-01,7120
M750,1994-01-01,7070
M750,1994-02-01,7240
M750,1994-03-01,7180
M750,1994-04-01,7180
M750,1994-05-01,7300
M750,1994-06-01,6900
M750,1994-07-01,6400
M750,1994-08-01,6220
M750,1994-09-01,6960
M750,1994-10-01,7130
M750,1994-11-01,7310
M750,1994-12-01,7300
M750,1995-01-01,7310
M750,1995-02-01,7310
M750,1995-03-01,7510
M750,1995-04-01,7440
M750,1995-05-01,7430
M750,1995-06-01,7030
M750,1995-07-01,6440
M750,1995-08-01,6070
M750,1995-09-01,7200
M750,1995-10-01,7390
M750,1995-11-01,7630
M750,1995-12-01,7630
M750,1996-01-01,7610
M750,1996-02-01,7570
M750,1996-03-01,7690
M750,1996-04-01,7740
M750,1996-05-01,7730
M750,1996-06-01,7340
M750,1996-07-01,6700
M750,1996-08-01,6740
M750,1996-09-01,7500
M750,1996-10-01,7930
M750,1996-11-01,7940
M750,1996-12-01,7960
M750,1997-01-01,7900
M750,1997-02-01,8010
M750,1997-03-01,8170
M750,1997-04-01,8140
M750,1997-05-01,8210
M750,1997-06-01,8180
M750,1997-07-01,7330
M750,1997-08-01,7110
M750,1997-09-01,8020
M750,1997-10-01,8150
M750,1997-11-01,8200
M750,1997-12-01,8040
M750,1998-01-01,8210
M750,1998-02-01,8240
M750,1998-03-01,8350
M750,1998-04-01,8390
M750,1998-05-01,8420
M750,1998-06-01,8280
M750,1998-07-01,7710
M750,1998-08-01,7410
M750,1998-09-01,8180
M750,1998-10-01,8430
M750,1998-11-01,8610
M750,1998-12-01,8570
M750,1999-01-01,8610
M750,1999-02-01,8730
M750,1999-03-01,8910
M750,1999-04-01,8840
M750,1999-05-01,8860
M750,1999-06-01,8930
M750,1999-07-01,8760
M750,1999-08-01,8280
M750,1999-09-01,8650
M750,1999-10-01,8800
M750,1999-11-01,9130
M750,1999-12-01,9130
M750,2000-01-01,9140
M750,2000-02-01,9160
M750,2000-03-01,9290
M750,2000-04-01,9240
M750,2000-05-01,9300
M750,2000-06-01,9280
M750,2000-07-01,8520
M750,2000-08-01,8100
M750,2000-09-01,8970
M750,2000-10-01,9190
M750,2000-11-01,9340
M750,2000-12-01,9340
M750,2001-01-01,9350
M750,2001-02-01,9190
M750,2001-03-01,9490
M750,2001-04-01,9360
M750,2001-05-01,9500
M750,2001-06-01,9520
M750,2001-07-01,8890
M750,2001-08-01,8320
M750,2001-09-01,9370
M750,2001-10-01,9660
M750,2001-11-01,10060
M750,2001-12-01,10040
M750,2002-01-01,9900
M750,2002-02-01,10120
M750,2002-03-01,10060
M750,2002-04-01,10820
M750,2002-05-01,10650
M750,2002-06-01,10650
M750,2002-07-01,9560
M750,2002-08-01,9130
M750,2002-09-01,9810
M750,2002-10-01,10060
M750,2002-11-01,10250
M750,2002-12-01,10230
M750,2003-01-01,10190
M750,2003-02-01,10140
M750,2003-03-01,10350
M750,2003-04-01,10310
M750,2003-05-01,10140
M750,2003-06-01,10040
M750,2003-07-01,9310
M750,2003-08-01,8780
M750,2003-09-01,9530
M750,2003-10-01,9790
M750,2003-11-01,9950
M750,2003-12-01,9900
M750,2004-01-01,9970
M750,2004-02-01,9980
M750,2004-03-01,10160
M750,2004-04-01,10220
M750,2004-05-01,10190
M750,2004-06-01,10020
M750,2004-07-01,9310
M750,2004-08-01,8970
M750,2004-09-01,9700
M750,2004-10-01,9910
M750,2004-11-01,10120
M750,2004-12-01,10220
M750,2005-01-01,10130
M750,2005-02-01,10200
M750,2005-03-01,10330
M750,2005-04-01,10340
M750,2005-05-01,10330
M750,2005-06-01,9850
M750,2005-07-01,8860
M750,2005-08-01,8890
